Date,Open,High,Low,Close,Volume,InterestRate,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil
2020-08-03,43.9466667175293,44.130001068115234,43.31666564941406,43.45000076293945,1526700.0,0.1,1.175,24.28,0.15,0.1,1966.0,41.0099983215332
2020-08-04,43.5099983215332,43.59000015258789,42.93000030517578,43.233333587646484,1403100.0,0.1,1.1766,23.76,0.16,0.1,2001.199951171875,41.70000076293945
2020-08-05,43.43333435058594,43.4900016784668,43.01333236694336,43.45333480834961,1741800.0,0.1,1.1898,22.99,0.14,0.1,2031.0999755859375,42.189998626708984
2020-08-06,43.2599983215332,43.753334045410156,43.16666793823242,43.56666564941406,1766700.0,0.1,1.1856,22.65,0.14,0.1,2051.5,41.95000076293945
2020-08-07,43.279998779296875,44.293331146240234,43.20333480834961,44.290000915527344,2182500.0,0.1,1.1776,22.21,0.15,0.1,2010.0999755859375,41.220001220703125
2020-08-10,44.503334045410156,44.503334045410156,43.52333450317383,43.84333419799805,2223000.0,0.1,1.1756,22.13,0.15,0.1,2024.4000244140625,41.939998626708984
2020-08-11,44.0,44.0966682434082,43.37333297729492,43.4900016784668,1763100.0,0.1,1.1764,24.03,0.14,0.1,1932.5999755859375,41.61000061035156
2020-08-12,43.71666717529297,44.349998474121094,43.413333892822266,43.473331451416016,3167700.0,0.1,1.1796,22.28,0.15,0.1,1934.9000244140625,42.66999816894531
2020-08-13,43.336666107177734,43.59000015258789,43.016666412353516,43.426666259765625,2781000.0,0.1,1.1818,22.13,0.18,0.1,1956.699951171875,42.2400016784668
2020-08-14,43.356666564941406,43.543331146240234,42.9033317565918,43.08000183105469,2035200.0,0.1,1.1833,22.05,0.17,0.1,1937.0,42.0099983215332
2020-08-17,43.12666702270508,43.599998474121094,43.0,43.436668395996094,2517300.0,0.1,1.1869,21.35,0.17,0.1,1985.0,42.88999938964844
2020-08-18,43.43000030517578,43.60333251953125,43.11000061035156,43.349998474121094,1734300.0,0.1,1.1928,21.51,0.16,0.09,1999.4000244140625,42.88999938964844
2020-08-19,43.606666564941406,43.67333221435547,43.10333251953125,43.290000915527344,1757400.0,0.1,1.1898,22.54,0.14,0.09,1958.699951171875,42.93000030517578
2020-08-20,43.1533317565918,43.823333740234375,43.1533317565918,43.48666763305664,1553700.0,0.1,1.1862,22.72,0.15,0.09,1933.800048828125,42.58000183105469
2020-08-21,43.459999084472656,43.5533332824707,43.08000183105469,43.30666732788086,1439700.0,0.1,1.1775,22.54,0.15,0.09,1934.5999755859375,42.34000015258789
2020-08-24,43.43000030517578,43.89666748046875,43.22999954223633,43.86000061035156,2077200.0,0.1,1.1803,22.37,0.11,0.09,1927.699951171875,42.619998931884766
2020-08-25,43.883331298828125,44.01333236694336,43.25,43.366668701171875,1490400.0,0.1,1.1818,22.03,0.14,0.09,1911.800048828125,43.349998474121094
2020-08-26,43.470001220703125,44.526668548583984,43.4033317565918,44.18000030517578,1937400.0,0.1,1.1813,23.27,0.15,0.09,1940.699951171875,43.38999938964844
2020-08-27,44.3466682434082,44.426666259765625,43.939998626708984,43.95000076293945,1525800.0,0.1,1.1824,24.47,0.14,0.08,1921.5999755859375,43.040000915527344
2020-08-28,44.206668853759766,44.206668853759766,43.810001373291016,43.9466667175293,1284300.0,0.1,1.1901,22.96,0.14,0.09,1964.5999755859375,42.970001220703125
2020-08-31,44.176666259765625,45.03666687011719,44.043331146240234,44.80666732788086,4145100.0,0.1,1.195,26.41,0.14,0.09,1967.5999755859375,42.61000061035156
2020-09-01,44.880001068115234,44.9466667175293,44.43000030517578,44.939998626708984,1526100.0,0.09,1.1949,26.12,0.13,0.09,1968.199951171875,42.7599983215332
2020-09-02,45.106666564941406,45.97999954223633,45.0,45.7599983215332,2283300.0,0.09,1.184,26.57,0.13,0.09,1934.4000244140625,41.5099983215332
2020-09-03,45.936668395996094,45.936668395996094,43.96333312988281,44.41999816894531,2527200.0,0.09,1.1832,33.6,0.14,0.09,1927.5999755859375,41.369998931884766
2020-09-04,44.70000076293945,44.71333312988281,42.866668701171875,43.43000030517578,2228400.0,0.09,1.182,30.75,0.14,0.09,1923.9000244140625,39.77000045776367
2020-09-07,44.70000076293945,44.71333312988281,42.866668701171875,43.43000030517578,2228400.0,0.09,1.182,30.75,0.14,0.09,1923.9000244140625,39.77000045776367
2020-09-08,42.936668395996094,43.15999984741211,42.060001373291016,42.14666748046875,2942100.0,0.09,1.1789,31.46,0.12,0.09,1933.0,36.7599983215332
2020-09-09,42.73666763305664,43.30666732788086,42.336666107177734,43.063331604003906,1963800.0,0.09,1.181,28.81,0.13,0.09,1944.699951171875,38.04999923706055
2020-09-10,43.02000045776367,43.02000045776367,41.573333740234375,41.63666534423828,2424600.0,0.09,1.188,29.71,0.13,0.09,1954.199951171875,37.29999923706055
2020-09-11,42.026668548583984,42.266666412353516,41.58000183105469,41.900001525878906,1655700.0,0.09,1.1831,26.87,0.14,0.09,1937.800048828125,37.33000183105469
2020-09-14,42.07666778564453,42.71666717529297,42.07666778564453,42.33000183105469,2388000.0,0.09,1.1874,25.85,0.13,0.09,1953.0999755859375,37.2599983215332
2020-09-15,42.66999816894531,42.96333312988281,42.43000030517578,42.720001220703125,1122300.0,0.09,1.1846,25.59,0.14,0.09,1956.300048828125,38.279998779296875
2020-09-16,42.70000076293945,43.28666687011719,42.380001068115234,42.43333435058594,1626000.0,0.09,1.1835,26.04,0.11,0.09,1960.199951171875,40.15999984741211
2020-09-17,41.813331604003906,41.813331604003906,41.1966667175293,41.47999954223633,2608800.0,0.09,1.1823,26.46,0.14,0.09,1940.0,40.970001220703125
2020-09-18,41.66666793823242,41.83000183105469,40.5966682434082,40.81666564941406,3721500.0,0.09,1.1857,25.83,0.13,0.09,1952.0999755859375,41.11000061035156
2020-09-21,40.10333251953125,40.94333267211914,39.89666748046875,40.68333435058594,2729700.0,0.09,1.1737,27.78,0.12,0.09,1901.199951171875,39.310001373291016
2020-09-22,40.70333480834961,41.116668701171875,40.086666107177734,41.106666564941406,2466300.0,0.09,1.1703,26.86,0.12,0.09,1898.5999755859375,39.599998474121094
2020-09-23,41.2400016784668,41.2400016784668,39.866668701171875,39.90999984741211,1797600.0,0.09,1.1677,28.58,0.12,0.09,1859.9000244140625,39.93000030517578
2020-09-24,39.856666564941406,40.75666809082031,39.75,40.43333435058594,1758300.0,0.09,1.1666,28.51,0.13,0.09,1868.300048828125,40.310001373291016
2020-09-25,40.383331298828125,41.369998931884766,40.22999954223633,41.34333419799805,1575300.0,0.09,1.1618,26.38,0.12,0.09,1857.699951171875,40.25
2020-09-28,41.95333480834961,42.11333465576172,41.32666778564453,41.790000915527344,2515500.0,0.09,1.166,26.19,0.11,0.09,1872.800048828125,40.599998474121094
2020-09-29,41.77333450317383,42.119998931884766,39.336666107177734,40.459999084472656,7978200.0,0.09,1.1717,26.27,0.14,0.09,1894.300048828125,39.290000915527344
2020-09-30,40.69333267211914,41.473331451416016,40.43333435058594,40.9033317565918,5927400.0,0.09,1.1723,26.37,0.13,0.09,1887.5,40.220001220703125
2020-10-01,41.313331604003906,41.52333450317383,40.956668853759766,41.30666732788086,3351900.0,0.09,1.1752,26.7,0.14,0.09,1908.4000244140625,38.720001220703125
2020-10-02,40.88666534423828,41.55666732788086,40.753334045410156,41.18000030517578,2144100.0,0.09,1.1706,27.63,0.14,0.09,1900.199951171875,37.04999923706055
2020-10-05,41.39666748046875,41.663333892822266,40.900001525878906,41.62333297729492,1952100.0,0.09,1.1784,27.96,0.12,0.09,1912.5,39.220001220703125
2020-10-06,41.663333892822266,41.93000030517578,41.029998779296875,41.189998626708984,2298600.0,0.09,1.1778,29.48,0.13,0.09,1901.0999755859375,40.66999816894531
2020-10-07,41.12666702270508,41.599998474121094,40.72666549682617,40.99333190917969,2611200.0,0.09,1.1766,28.06,0.13,0.09,1883.5999755859375,39.95000076293945
2020-10-08,41.246665954589844,41.630001068115234,41.106666564941406,41.53333282470703,1889400.0,0.09,1.1753,26.36,0.13,0.09,1888.5999755859375,41.189998626708984
2020-10-09,42.00666809082031,42.116668701171875,41.573333740234375,41.686668395996094,1227900.0,0.09,1.1819,25.0,0.12,0.09,1919.5,40.599998474121094
2020-10-12,41.936668395996094,42.439998626708984,41.75,42.12666702270508,1269600.0,0.09,1.1819,25.07,0.12,0.09,1922.5,39.43000030517578
2020-10-13,42.290000915527344,42.313331604003906,41.779998779296875,42.12666702270508,1880400.0,0.09,1.1737,26.07,0.13,0.09,1888.5,40.20000076293945
2020-10-14,42.43333435058594,42.7599983215332,42.336666107177734,42.54999923706055,1686300.0,0.09,1.1755,26.4,0.11,0.09,1901.300048828125,41.040000915527344
2020-10-15,42.16666793823242,42.813331604003906,42.04999923706055,42.8033332824707,1230300.0,0.09,1.1701,26.97,0.11,0.09,1903.199951171875,40.959999084472656
2020-10-16,42.88666534423828,43.29999923706055,42.62666702270508,42.956668853759766,2182500.0,0.09,1.1717,27.41,0.11,0.09,1900.800048828125,40.880001068115234
2020-10-19,43.23666763305664,43.366668701171875,42.46333312988281,42.49333190917969,2660400.0,0.09,1.1788,29.18,0.1,0.09,1906.4000244140625,40.83000183105469
2020-10-20,42.503334045410156,43.69333267211914,42.503334045410156,42.996665954589844,2653200.0,0.09,1.1824,29.35,0.12,0.09,1910.4000244140625,41.459999084472656
2020-10-21,43.4900016784668,44.68000030517578,42.66666793823242,44.12333297729492,3317700.0,0.09,1.187,28.65,0.11,0.09,1924.5999755859375,40.029998779296875
2020-10-22,44.38999938964844,44.38999938964844,43.32666778564453,43.36333465576172,1806900.0,0.09,1.1824,28.11,0.12,0.09,1901.0999755859375,40.63999938964844
2020-10-23,43.52000045776367,43.52000045776367,42.47666549682617,43.040000915527344,1736100.0,0.09,1.1844,27.55,0.12,0.09,1902.0,39.849998474121094
2020-10-26,42.586666107177734,42.790000915527344,42.189998626708984,42.459999084472656,1881300.0,0.09,1.1816,32.46,0.11,0.09,1902.699951171875,38.560001373291016
2020-10-27,42.58000183105469,42.766666412353516,41.689998626708984,41.70000076293945,1598700.0,0.09,1.1834,33.35,0.11,0.09,1908.800048828125,39.56999969482422
2020-10-28,41.25,41.459999084472656,40.34000015258789,40.57666778564453,1816200.0,0.09,1.1751,40.28,0.11,0.09,1876.199951171875,37.38999938964844
2020-10-29,40.57666778564453,41.22999954223633,40.25,40.66999816894531,1812300.0,0.09,1.1658,37.59,0.12,0.09,1865.5999755859375,36.16999816894531
2020-10-30,40.35333251953125,40.99333190917969,39.91999816894531,40.33000183105469,2461200.0,0.09,1.1647,38.02,0.13,0.09,1877.4000244140625,35.790000915527344
2020-11-01,40.35333251953125,40.99333190917969,39.91999816894531,40.33000183105469,2461200.0,0.09,1.1647,38.02,0.13,0.09,1877.4000244140625,35.790000915527344
2020-11-02,40.81666564941406,41.630001068115234,40.753334045410156,41.060001373291016,1591200.0,0.09,1.1634,37.13,0.13,0.09,1890.4000244140625,36.810001373291016
2020-11-03,41.69333267211914,42.323333740234375,41.38999938964844,41.63666534423828,1291500.0,0.09,1.1724,35.55,0.12,0.09,1908.5,37.65999984741211
2020-11-04,42.01333236694336,43.84333419799805,42.0099983215332,43.099998474121094,2060100.0,0.09,1.173,29.57,0.13,0.09,1894.5999755859375,39.150001525878906
2020-11-05,43.186668395996094,44.616668701171875,43.186668395996094,44.4033317565918,2536200.0,0.09,1.1809,27.58,0.11,0.09,1945.300048828125,38.790000915527344
2020-11-06,44.40666580200195,44.65666580200195,43.936668395996094,44.400001525878906,1799400.0,0.09,1.1886,24.86,0.11,0.09,1950.300048828125,37.13999938964844
2020-11-09,46.5,46.5,43.08333206176758,43.22666549682617,3042300.0,0.09,1.1811,25.75,0.1,0.09,1853.199951171875,40.290000915527344
2020-11-10,43.09000015258789,43.32666778564453,42.016666412353516,42.37666702270508,3720000.0,0.09,1.181,24.8,0.11,0.09,1875.4000244140625,41.36000061035156
2020-11-11,42.529998779296875,43.77333450317383,42.5099983215332,43.26333236694336,1977000.0,0.09,1.181,23.45,0.11,0.09,1860.699951171875,41.45000076293945
2020-11-12,43.42333221435547,43.426666259765625,42.1533317565918,42.28333282470703,1894500.0,0.09,1.1814,25.35,0.12,0.09,1872.5999755859375,41.119998931884766
2020-11-13,42.483333587646484,42.73666763305664,41.77000045776367,41.939998626708984,2319900.0,0.09,1.1824,23.1,0.13,0.09,1885.699951171875,40.130001068115234
2020-11-16,42.186668395996094,42.186668395996094,41.37666702270508,41.84333419799805,3278400.0,0.09,1.1844,22.45,0.13,0.09,1887.300048828125,41.34000015258789
2020-11-17,41.96333312988281,42.016666412353516,41.220001220703125,41.44333267211914,2975400.0,0.09,1.1862,22.71,0.14,0.09,1884.5,41.43000030517578
2020-11-18,41.34333419799805,41.38666534423828,40.74333190917969,40.90999984741211,3003900.0,0.09,1.1869,23.84,0.13,0.09,1873.5,41.81999969482422
2020-11-19,41.366668701171875,42.233333587646484,40.95333480834961,41.586666107177734,3334800.0,0.09,1.1843,23.11,0.14,0.08,1861.0999755859375,41.7400016784668
2020-11-20,41.72999954223633,42.456668853759766,41.5533332824707,42.11000061035156,2837700.0,0.09,1.1857,23.7,0.13,0.08,1872.5999755859375,42.150001525878906
2020-11-23,42.266666412353516,42.4900016784668,41.61333465576172,42.003334045410156,2125500.0,0.09,1.1826,22.66,0.13,0.08,1837.800048828125,43.060001373291016
2020-11-24,42.043331146240234,42.573333740234375,42.016666412353516,42.42333221435547,2742300.0,0.09,1.1874,21.64,0.14,0.08,1804.800048828125,44.90999984741211
2020-11-25,42.39666748046875,42.733333587646484,42.3466682434082,42.44333267211914,2235600.0,0.09,1.1908,21.25,0.14,0.08,1805.699951171875,45.709999084472656
2020-11-26,42.39666748046875,42.733333587646484,42.3466682434082,42.44333267211914,2235600.0,0.09,1.1908,21.25,0.14,0.08,1805.699951171875,45.709999084472656
2020-11-27,42.323333740234375,42.503334045410156,42.09333419799805,42.37333297729492,1552800.0,0.09,1.1908,20.84,0.14,0.08,1781.9000244140625,45.529998779296875
2020-11-30,42.34000015258789,42.7599983215332,42.143333435058594,42.663333892822266,3112800.0,0.09,1.1948,20.57,0.15,0.09,1775.699951171875,45.34000015258789
2020-12-01,42.44333267211914,43.46666717529297,42.44333267211914,43.3033332824707,2190600.0,0.09,1.2039,20.77,0.14,0.09,1814.0999755859375,44.54999923706055
2020-12-02,43.23666763305664,43.33333206176758,42.75,43.119998931884766,1707900.0,0.09,1.2093,21.17,0.14,0.09,1825.699951171875,45.279998779296875
2020-12-03,42.290000915527344,42.3466682434082,41.09000015258789,41.633331298828125,5597100.0,0.09,1.2152,21.28,0.15,0.09,1836.800048828125,45.63999938964844
2020-12-04,41.619998931884766,42.33333206176758,41.560001373291016,41.766666412353516,2550300.0,0.09,1.2142,20.79,0.14,0.09,1835.9000244140625,46.2599983215332
2020-12-07,41.81999969482422,42.98666763305664,41.81666564941406,42.85333251953125,5088300.0,0.09,1.2138,21.3,0.15,0.09,1861.800048828125,45.7599983215332
2020-12-08,42.83333206176758,43.06666564941406,42.43333435058594,42.883331298828125,1864200.0,0.09,1.2111,20.68,0.14,0.09,1870.800048828125,45.599998474121094
2020-12-09,42.96333312988281,43.220001220703125,41.36000061035156,42.03333282470703,2914500.0,0.09,1.208,22.27,0.14,0.09,1834.5999755859375,45.52000045776367
2020-12-10,41.91666793823242,42.119998931884766,41.543331146240234,41.663333892822266,2107200.0,0.09,1.2118,22.52,0.14,0.09,1833.5999755859375,46.779998779296875
2020-12-11,41.52000045776367,41.9900016784668,41.336666107177734,41.88999938964844,1651800.0,0.09,1.2112,23.31,0.14,0.09,1839.800048828125,46.56999969482422
2020-12-14,42.2400016784668,42.70000076293945,41.29999923706055,41.3466682434082,1921800.0,0.09,1.2145,24.72,0.13,0.09,1828.699951171875,46.9900016784668
2020-12-15,41.5966682434082,42.790000915527344,41.54999923706055,42.43000030517578,2555100.0,0.09,1.2158,22.89,0.15,0.09,1852.300048828125,47.619998931884766
2020-12-16,42.633331298828125,42.77000045776367,42.23666763305664,42.366668701171875,3331200.0,0.09,1.2175,22.5,0.15,0.09,1856.0999755859375,47.81999969482422
2020-12-17,42.61333465576172,43.15666580200195,42.43333435058594,42.83333206176758,3153900.0,0.09,1.2258,21.93,0.16,0.09,1887.199951171875,48.36000061035156
2020-12-18,42.72999954223633,43.21333312988281,42.650001525878906,42.866668701171875,5128200.0,0.09,1.2236,21.57,0.16,0.09,1885.699951171875,49.099998474121094
2020-12-21,42.606666564941406,42.856666564941406,41.426666259765625,42.68333435058594,3337200.0,0.09,1.223,25.16,0.15,0.09,1879.199951171875,47.7400016784668
2020-12-22,42.34333419799805,43.459999084472656,42.246665954589844,43.29999923706055,3123300.0,0.09,1.2172,24.23,0.15,0.09,1866.5999755859375,47.02000045776367
2020-12-23,43.496665954589844,43.58000183105469,42.64666748046875,42.650001525878906,1479300.0,0.09,1.2194,23.31,0.16,0.09,1874.699951171875,48.119998931884766
2020-12-24,42.65999984741211,42.913333892822266,42.529998779296875,42.87333297729492,575400.0,0.09,1.2194,21.53,0.15,0.09,1879.9000244140625,48.22999954223633
2020-12-25,42.65999984741211,42.913333892822266,42.529998779296875,42.87333297729492,575400.0,0.09,1.2194,21.53,0.15,0.09,1879.9000244140625,48.22999954223633
2020-12-28,43.026668548583984,43.073333740234375,42.63999938964844,42.95000076293945,1376100.0,0.09,1.2213,21.7,0.15,0.09,1877.199951171875,47.619998931884766
2020-12-29,43.21666717529297,43.290000915527344,42.96666717529297,43.04666519165039,910800.0,0.09,1.2252,23.08,0.15,0.09,1879.699951171875,48.0
2020-12-30,43.2599983215332,43.5099983215332,43.1533317565918,43.380001068115234,1199100.0,0.09,1.228,22.77,0.16,0.09,1891.0,48.400001525878906
2020-12-31,43.33333206176758,44.290000915527344,43.15999984741211,44.246665954589844,1533900.0,0.09,1.223,22.75,0.15,0.09,1893.0999755859375,48.52000045776367
2021-01-01,43.33333206176758,44.290000915527344,43.15999984741211,44.246665954589844,1533900.0,0.09,1.223,22.75,0.15,0.09,1893.0999755859375,48.52000045776367
2021-01-04,44.57666778564453,44.643333435058594,43.56666564941406,44.003334045410156,4331400.0,0.09,1.2254,26.97,0.15,0.09,1944.699951171875,47.619998931884766
2021-01-05,44.0966682434082,44.3466682434082,43.8466682434082,43.9900016784668,3305400.0,0.09,1.2295,25.34,0.15,0.09,1952.699951171875,49.93000030517578
2021-01-06,44.116668701171875,45.496665954589844,43.973331451416016,45.133331298828125,3068400.0,0.09,1.229,25.07,0.14,0.09,1906.9000244140625,50.630001068115234
2021-01-07,44.97999954223633,45.62666702270508,44.88999938964844,45.599998474121094,2645100.0,0.09,1.2265,22.37,0.13,0.09,1912.300048828125,50.83000183105469
2021-01-08,45.143333435058594,46.380001068115234,45.143333435058594,46.27000045776367,2361300.0,0.09,1.2252,21.56,0.14,0.09,1834.0999755859375,52.2400016784668
2021-01-11,46.06999969482422,47.290000915527344,46.0,46.96666717529297,3387600.0,0.09,1.2169,24.08,0.14,0.09,1849.5999755859375,52.25
2021-01-12,46.996665954589844,47.560001373291016,46.95333480834961,47.30666732788086,2839500.0,0.09,1.2168,23.33,0.14,0.09,1842.9000244140625,53.209999084472656
2021-01-13,47.356666564941406,47.83333206176758,47.33333206176758,47.496665954589844,4243500.0,0.09,1.2159,22.21,0.15,0.09,1853.5999755859375,52.90999984741211
2021-01-14,47.7400016784668,47.75666809082031,46.93000030517578,47.37666702270508,2877300.0,0.09,1.2156,23.25,0.14,0.09,1850.300048828125,53.56999969482422
2021-01-15,47.14666748046875,47.50666809082031,46.459999084472656,46.68000030517578,8262600.0,0.09,1.2099,24.34,0.13,0.09,1829.300048828125,52.36000061035156
2021-01-18,47.14666748046875,47.50666809082031,46.459999084472656,46.68000030517578,8262600.0,0.09,1.2099,24.34,0.13,0.09,1829.300048828125,52.36000061035156
2021-01-19,47.4033317565918,47.66666793823242,46.746665954589844,47.41999816894531,2688600.0,0.09,1.2126,23.24,0.13,0.09,1839.5,52.97999954223633
2021-01-20,47.793331146240234,48.099998474121094,47.16666793823242,47.88999938964844,3801000.0,0.09,1.2126,21.58,0.14,0.09,1865.9000244140625,53.2400016784668
2021-01-21,48.029998779296875,48.133331298828125,46.81666564941406,47.133331298828125,2078100.0,0.09,1.2143,21.32,0.13,0.08,1865.300048828125,53.130001068115234
2021-01-22,47.0966682434082,47.176666259765625,46.40666580200195,46.80666732788086,3381000.0,0.09,1.2179,21.91,0.14,0.08,1855.699951171875,52.27000045776367
2021-01-25,46.8466682434082,47.606666564941406,46.573333740234375,47.43333435058594,2508300.0,0.09,1.2138,23.19,0.12,0.08,1854.9000244140625,52.77000045776367
2021-01-26,47.57666778564453,47.77000045776367,46.83000183105469,47.043331146240234,2914500.0,0.09,1.2147,23.02,0.15,0.08,1850.699951171875,52.61000061035156
2021-01-27,46.83000183105469,47.883331298828125,45.849998474121094,47.06666564941406,4776300.0,0.09,1.2101,37.21,0.13,0.08,1844.9000244140625,52.849998474121094
2021-01-28,47.12333297729492,47.790000915527344,46.31999969482422,46.34333419799805,2938200.0,0.09,1.2122,30.21,0.14,0.07,1837.9000244140625,52.34000015258789
2021-01-29,46.03333282470703,46.03333282470703,44.73666763305664,45.09000015258789,3366900.0,0.09,1.2135,33.09,0.14,0.07,1847.300048828125,52.20000076293945
2021-02-01,45.5099983215332,46.356666564941406,45.16666793823242,46.20333480834961,2619900.0,0.08,1.207,30.24,0.13,0.08,1860.800048828125,53.54999923706055
2021-02-02,46.37666702270508,47.70333480834961,46.20333480834961,47.53666687011719,2709300.0,0.08,1.202,25.56,0.12,0.08,1830.5,54.7599983215332
2021-02-03,47.426666259765625,47.70000076293945,47.00666809082031,47.38666534423828,2638200.0,0.08,1.2025,22.91,0.16,0.08,1832.199951171875,55.689998626708984
2021-02-04,47.5533332824707,48.46666717529297,47.43000030517578,47.856666564941406,2472300.0,0.08,1.1974,21.77,0.15,0.08,1788.9000244140625,56.22999954223633
2021-02-05,47.939998626708984,48.17333221435547,47.31666564941406,47.529998779296875,2040300.0,0.08,1.2035,20.87,0.16,0.08,1810.9000244140625,56.849998474121094
2021-02-08,47.70000076293945,47.9466667175293,47.30666732788086,47.483333587646484,1480200.0,0.08,1.2045,21.24,0.15,0.07,1831.9000244140625,57.970001220703125
2021-02-09,47.54666519165039,47.9900016784668,47.336666107177734,47.709999084472656,1261800.0,0.08,1.2106,21.63,0.16,0.08,1835.300048828125,58.36000061035156
2021-02-10,48.0,48.130001068115234,47.04666519165039,47.4900016784668,1575300.0,0.08,1.2132,21.99,0.15,0.08,1840.5999755859375,58.68000030517578
2021-02-11,47.68000030517578,47.746665954589844,47.20000076293945,47.456668853759766,1398000.0,0.08,1.2127,21.25,0.15,0.08,1824.9000244140625,58.2400016784668
2021-02-12,47.503334045410156,47.8466682434082,47.276668548583984,47.33000183105469,1454700.0,0.08,1.2126,19.97,0.15,0.08,1821.5999755859375,59.470001220703125
2021-02-15,47.503334045410156,47.8466682434082,47.276668548583984,47.33000183105469,1454700.0,0.08,1.2126,19.97,0.15,0.08,1821.5999755859375,59.470001220703125
2021-02-16,47.68333435058594,48.063331604003906,47.130001068115234,47.996665954589844,2549700.0,0.08,1.2107,21.46,0.15,0.08,1797.199951171875,60.04999923706055
2021-02-17,47.7400016784668,48.369998931884766,47.66666793823242,48.22999954223633,2334900.0,0.08,1.2042,21.5,0.14,0.08,1771.0999755859375,61.13999938964844
2021-02-18,48.09333419799805,48.4900016784668,47.87666702270508,48.293331146240234,2128800.0,0.08,1.2078,22.49,0.15,0.07,1773.4000244140625,60.52000045776367
2021-02-19,48.39666748046875,48.61000061035156,48.099998474121094,48.143333435058594,2007600.0,0.08,1.2136,22.05,0.14,0.07,1775.800048828125,59.2400016784668
2021-02-22,47.813331604003906,47.813331604003906,46.66999816894531,47.206668853759766,2730300.0,0.08,1.2155,23.45,0.15,0.07,1806.699951171875,61.4900016784668
2021-02-23,47.03666687011719,47.130001068115234,46.28666687011719,46.779998779296875,2970300.0,0.08,1.2142,23.11,0.15,0.07,1804.4000244140625,61.66999816894531
2021-02-24,46.60333251953125,47.40666580200195,46.13999938964844,47.33000183105469,1826700.0,0.08,1.2143,21.34,0.16,0.07,1796.4000244140625,63.220001220703125
2021-02-25,47.36000061035156,47.849998474121094,46.72666549682617,46.77333450317383,1938300.0,0.08,1.2229,28.89,0.15,0.07,1774.4000244140625,63.529998779296875
2021-02-26,46.81666564941406,46.99333190917969,45.93333435058594,46.0966682434082,2818200.0,0.08,1.2093,27.95,0.15,0.07,1728.0999755859375,61.5
2021-03-01,46.560001373291016,47.616668701171875,46.46666717529297,47.290000915527344,2086500.0,0.07,1.2054,23.35,0.13,0.07,1722.5,60.63999938964844
2021-03-02,47.19333267211914,47.4033317565918,46.380001068115234,46.880001068115234,1857900.0,0.07,1.2079,24.1,0.14,0.07,1733.0999755859375,59.75
2021-03-03,46.70000076293945,46.983333587646484,45.516666412353516,45.56999969482422,1862700.0,0.07,1.2073,26.67,0.14,0.07,1715.300048828125,61.279998779296875
2021-03-04,45.87666702270508,46.71666717529297,45.189998626708984,46.0,3552300.0,0.07,1.2045,28.57,0.14,0.07,1700.199951171875,63.83000183105469
2021-03-05,46.349998474121094,48.369998931884766,46.16666793823242,48.233333587646484,3595800.0,0.07,1.1914,24.66,0.15,0.07,1698.0,66.08999633789062
2021-03-08,48.29666519165039,49.17333221435547,47.95333480834961,48.33000183105469,5225100.0,0.07,1.1849,25.47,0.13,0.07,1677.699951171875,65.05000305175781
2021-03-09,48.28666687011719,49.8466682434082,48.28666687011719,48.883331298828125,3341700.0,0.07,1.1885,24.03,0.13,0.07,1716.5999755859375,64.01000213623047
2021-03-10,49.026668548583984,49.10333251953125,48.14666748046875,48.18333435058594,2215800.0,0.07,1.19,22.56,0.14,0.07,1721.5,64.44000244140625
2021-03-11,48.29999923706055,48.29999923706055,47.58333206176758,48.03333282470703,2143500.0,0.07,1.1978,21.91,0.14,0.07,1722.300048828125,66.0199966430664
2021-03-12,48.186668395996094,48.36333465576172,47.689998626708984,48.13999938964844,1391400.0,0.07,1.1952,20.69,0.15,0.07,1719.5,65.61000061035156
2021-03-15,48.0966682434082,48.686668395996094,47.70000076293945,48.663333892822266,1592700.0,0.07,1.1917,20.03,0.14,0.07,1728.9000244140625,65.38999938964844
2021-03-16,48.686668395996094,49.026668548583984,48.15999984741211,48.4900016784668,2699400.0,0.07,1.1895,19.79,0.17,0.07,1730.5999755859375,64.80000305175781
2021-03-17,48.31999969482422,48.59000015258789,47.45000076293945,48.00666809082031,5062800.0,0.07,1.1905,19.23,0.17,0.07,1726.800048828125,64.5999984741211
2021-03-18,48.02000045776367,48.630001068115234,47.62333297729492,48.313331604003906,5465700.0,0.07,1.1926,21.58,0.18,0.07,1732.199951171875,60.0
2021-03-19,48.33333206176758,48.94333267211914,47.93000030517578,48.58000183105469,6569100.0,0.07,1.1909,20.95,0.19,0.07,1741.4000244140625,61.41999816894531
2021-03-22,48.58000183105469,49.39666748046875,48.253334045410156,49.040000915527344,3654600.0,0.07,1.1932,18.88,0.16,0.07,1737.800048828125,61.54999923706055
2021-03-23,48.616668701171875,49.650001525878906,48.616668701171875,49.189998626708984,3894900.0,0.07,1.1872,20.3,0.19,0.07,1724.699951171875,57.7599983215332
2021-03-24,49.2400016784668,49.53666687011719,48.926666259765625,49.11000061035156,1930200.0,0.07,1.1831,21.2,0.18,0.07,1732.9000244140625,61.18000030517578
2021-03-25,49.17333221435547,49.17333221435547,48.50666809082031,48.856666564941406,2036100.0,0.07,1.1777,19.81,0.17,0.07,1724.9000244140625,58.560001373291016
2021-03-26,48.88999938964844,50.266666412353516,48.776668548583984,50.2400016784668,1861200.0,0.07,1.1798,18.86,0.18,0.07,1732.199951171875,60.970001220703125
